formula, size, total, solver, subsumption, reverse
P0.5N4L70.form447, 103, 0, 0, 0, 
P0.5N4L70.form448, 112, 2, 0, 1, 
P0.5N4L70.form449, 106, 1, 0, 1, 
P0.5N4L70.form450, 97, 3, 0, 2, 
P0.5N4L70.form451, 94, 0, 0, 0, 
P0.5N4L70.form452, 85, 0, 0, 0, 
P0.5N4L70.form453, 91, 0, 0, 0, 
P0.5N4L70.form454, 88, 0, 0, 0, 
P0.5N4L70.form455, 103, 0, 0, 0, 
P0.5N4L70.form456, 103, 0, 0, 0, 
P0.5N4L70.form457, 94, 1, 0, 1, 
P0.5N4L70.form458, 97, 1, 0, 1, 
P0.5N4L70.form459, 97, 3, 0, 2, 
P0.5N4L70.form460, 97, 1, 0, 0, 
P0.5N4L70.form461, 85, 0, 0, 0, 
P0.5N4L70.form462, 100, 0, 0, 0, 
P0.5N4L70.form463, 112, 0, 0, 0, 
P0.5N4L70.form464, 100, 0, 0, 0, 
P0.5N4L70.form465, 97, 0, 0, 0, 
P0.5N4L70.form466, 109, 6, 0, 3, 
P0.5N4L70.form467, 94, 0, 0, 0, 
P0.5N4L70.form468, 100, 0, 0, 0, 
P0.5N4L70.form469, 94, 0, 0, 0, 
P0.5N4L70.form470, 100, 1, 0, 0, 
P0.5N4L70.form471, 91, 1, 0, 1, 
P0.5N4L70.form472, 91, 1, 0, 0, 
P0.5N4L70.form473, 91, 0, 0, 0, 
P0.5N4L70.form474, 91, 1, 0, 1, 
P0.5N4L70.form475, 91, 1, 0, 0, 
P0.5N4L70.form476, 97, 1, 0, 0, 
P0.5N4L70.form477, 79, 0, 0, 0, 
P0.5N4L70.form478, 100, 84, 0, 20, 
P0.5N4L70.form479, 115, 19, 1, 4, 
P0.5N4L70.form480, 97, 0, 0, 0, 
P0.5N4L70.form481, 94, 0, 0, 0, 
P0.5N4L70.form482, 85, 1, 0, 0, 
P0.5N4L70.form483, 103, 0, 0, 0, 
P0.5N4L70.form484, 85, 1, 0, 1, 
P0.5N4L70.form485, 82, 0, 0, 0, 
P0.5N4L70.form486, 103, 2, 0, 1, 
P0.5N4L70.form487, 97, 4, 0, 1, 
P0.5N4L70.form488, 97, 0, 0, 0, 
P0.5N4L70.form489, 103, 1, 0, 1, 
P0.5N4L70.form490, 91, 0, 0, 0, 
P0.5N4L70.form491, 103, 1, 1, 0, 
P0.5N4L70.form492, 94, 0, 0, 0, 
P0.5N4L70.form493, 94, 0, 0, 0, 
P0.5N4L70.form494, 103, 24, 0, 7, 
P0.5N4L70.form495, 106, 0, 0, 0, 
P0.5N4L70.form496, 82, 1, 0, 1, 
P0.5N4L70.form497, 100, 0, 0, 0, 
P0.5N4L70.form498, 88, 11, 0, 10, 
P0.5N4L70.form499, 91, 0, 0, 0, 
P0.5N4L80.form, 101, 0, 0, 0, 
P0.5N4L80.form1, 101, 0, 0, 0, 
P0.5N4L80.form2, 104, 3, 0, 2, 
P0.5N4L80.form3, 113, 0, 0, 0, 
P0.5N4L80.form4, 119, 48, 2, 19, 
P0.5N4L80.form5, 107, 0, 0, 0, 
P0.5N4L80.form6, 131, 19, 0, 5, 
P0.5N4L80.form7, 107, 1, 1, 0, 
P0.5N4L80.form8, 101, 0, 0, 0, 
P0.5N4L80.form9, 116, 0, 0, 0, 
P0.5N4L80.form10, 110, 1, 0, 1, 
P0.5N4L80.form11, 116, 19, 1, 2, 
P0.5N4L80.form12, 122, 0, 0, 0, 
P0.5N4L80.form13, 104, 0, 0, 0, 
P0.5N4L80.form14, 92, 0, 0, 0, 
P0.5N4L80.form15, 113, 1, 1, 0, 
P0.5N4L80.form16, 122, 1, 0, 0, 
P0.5N4L80.form17, 110, 1, 0, 0, 
P0.5N4L80.form18, 122, 16, 0, 2, 
P0.5N4L80.form19, 116, 2, 0, 2, 
P0.5N4L80.form20, 116, 5, 1, 1, 
P0.5N4L80.form21, 86, 1, 0, 1, 
P0.5N4L80.form22, 104, 0, 0, 0, 
P0.5N4L80.form23, 101, 0, 0, 0, 
P0.5N4L80.form24, 107, 1, 0, 1, 
P0.5N4L80.form25, 110, 1, 0, 0, 
P0.5N4L80.form26, 107, 1, 0, 1, 
P0.5N4L80.form27, 98, 0, 0, 0, 
P0.5N4L80.form28, 98, 0, 0, 0, 
P0.5N4L80.form29, 125, 12, 1, 3, 
P0.5N4L80.form30, 122, 0, 0, 0, 
P0.5N4L80.form31, 110, 0, 0, 0, 
P0.5N4L80.form32, 116, 2, 0, 0, 
P0.5N4L80.form33, 107, 1, 0, 0, 
P0.5N4L80.form34, 104, 0, 0, 0, 
P0.5N4L80.form35, 107, 0, 0, 0, 
P0.5N4L80.form36, 107, 0, 0, 0, 
P0.5N4L80.form37, 119, 0, 0, 0, 
P0.5N4L80.form38, 110, 24, 0, 4, 
P0.5N4L80.form39, 113, 1, 0, 0, 
P0.5N4L80.form40, 107, 0, 0, 0, 
P0.5N4L80.form41, 107, 1, 0, 1, 
P0.5N4L80.form42, 113, 2, 0, 0, 
P0.5N4L80.form43, 113, 0, 0, 0, 
P0.5N4L80.form44, 95, 0, 0, 0, 
P0.5N4L80.form45, 110, 0, 0, 0, 
P0.5N4L80.form46, 110, 1, 0, 1, 
P0.5N4L80.form47, 110, 1, 0, 0, 
P0.5N4L80.form48, 110, 3, 0, 3, 
P0.5N4L80.form49, 107, 0, 0, 0, 
P0.5N4L80.form50, 110, 0, 0, 0, 
P0.5N4L80.form51, 125, 1, 0, 1, 
P0.5N4L80.form52, 113, 1, 0, 1, 
P0.5N4L80.form53, 110, 0, 0, 0, 
P0.5N4L80.form54, 116, 15, 1, 5, 
P0.5N4L80.form55, 95, 1, 0, 1, 
P0.5N4L80.form56, 113, 0, 0, 0, 
P0.5N4L80.form57, 113, 0, 0, 0, 
P0.5N4L80.form58, 113, 0, 0, 0, 
P0.5N4L80.form59, 104, 1, 0, 1, 
P0.5N4L80.form60, 110, 6, 2, 3, 
P0.5N4L80.form61, 101, 0, 0, 0, 
P0.5N4L80.form62, 101, 0, 0, 0, 
P0.5N4L80.form63, 113, 1, 0, 0, 
P0.5N4L80.form64, 119, 1, 0, 0, 
P0.5N4L80.form65, 125, 26, 1, 5, 
P0.5N4L80.form66, 101, 0, 0, 0, 
P0.5N4L80.form67, 95, 0, 0, 0, 
P0.5N4L80.form68, 122, 0, 0, 0, 
P0.5N4L80.form69, 128, 24, 0, 8, 
P0.5N4L80.form70, 110, 0, 0, 0, 
P0.5N4L80.form71, 101, 2, 1, 1, 
P0.5N4L80.form72, 110, 0, 0, 0, 
P0.5N4L80.form73, 101, 1, 0, 1, 
P0.5N4L80.form74, 110, 3, 0, 1, 
P0.5N4L80.form75, 104, 1, 0, 1, 
P0.5N4L80.form76, 113, 0, 0, 0, 
P0.5N4L80.form77, 110, 3, 0, 1, 
P0.5N4L80.form78, 110, 1, 0, 0, 
P0.5N4L80.form79, 110, 3, 0, 1, 
P0.5N4L80.form80, 125, 3, 1, 0, 
P0.5N4L80.form81, 101, 2, 0, 2, 
P0.5N4L80.form82, 107, 0, 0, 0, 
P0.5N4L80.form83, 110, 0, 0, 0, 
P0.5N4L80.form84, 122, 1, 0, 1, 
P0.5N4L80.form85, 113, 0, 0, 0, 
P0.5N4L80.form86, 101, 20, 2, 3, 
P0.5N4L80.form87, 104, 3, 1, 2, 
P0.5N4L80.form88, 107, 1, 0, 0, 
P0.5N4L80.form89, 113, 1, 0, 1, 
P0.5N4L80.form90, 110, 0, 0, 0, 
P0.5N4L80.form91, 110, 0, 0, 0, 
P0.5N4L80.form92, 107, 0, 0, 0, 
P0.5N4L80.form93, 116, 12, 1, 5, 
P0.5N4L80.form94, 104, 10, 3, 4, 
P0.5N4L80.form95, 119, 1, 0, 0, 
P0.5N4L80.form96, 128, 3, 0, 1, 
P0.5N4L80.form97, 110, 1, 1, 0, 
P0.5N4L80.form98, 113, 1, 0, 1, 
P0.5N4L80.form99, 110, 0, 0, 0, 
P0.5N4L80.form100, 104, 1, 0, 0, 
P0.5N4L80.form101, 104, 0, 0, 0, 
P0.5N4L80.form102, 113, 0, 0, 0, 
P0.5N4L80.form103, 116, 0, 0, 0, 
P0.5N4L80.form104, 119, 2, 0, 2, 
P0.5N4L80.form105, 107, 7, 0, 0, 
P0.5N4L80.form106, 101, 0, 0, 0, 
P0.5N4L80.form107, 119, 0, 0, 0, 
P0.5N4L80.form108, 101, 16, 2, 8, 
P0.5N4L80.form109, 110, 2, 0, 1, 
P0.5N4L80.form110, 107, 1, 0, 0, 
P0.5N4L80.form111, 113, 0, 0, 0, 
P0.5N4L80.form112, 113, 1, 0, 1, 
P0.5N4L80.form113, 104, 1, 0, 0, 
P0.5N4L80.form114, 113, 0, 0, 0, 
P0.5N4L80.form115, 113, 0, 0, 0, 
P0.5N4L80.form116, 119, 10, 1, 3, 
P0.5N4L80.form117, 104, 0, 0, 0, 
P0.5N4L80.form118, 107, 1, 0, 1, 
P0.5N4L80.form119, 110, 0, 0, 0, 
P0.5N4L80.form120, 98, 0, 0, 0, 
P0.5N4L80.form121, 119, 0, 0, 0, 
P0.5N4L80.form122, 110, 0, 0, 0, 
P0.5N4L80.form123, 98, 0, 0, 0, 
P0.5N4L80.form124, 113, 1, 0, 0, 
P0.5N4L80.form125, 104, 1, 1, 0, 
P0.5N4L80.form126, 104, 1, 0, 1, 
P0.5N4L80.form127, 113, 15, 1, 10, 
P0.5N4L80.form128, 119, 0, 0, 0, 
P0.5N4L80.form129, 101, 0, 0, 0, 
P0.5N4L80.form130, 95, 2, 0, 2, 
P0.5N4L80.form131, 119, 2, 0, 2, 
P0.5N4L80.form132, 98, 0, 0, 0, 
P0.5N4L80.form133, 116, 0, 0, 0, 
P0.5N4L80.form134, 116, 0, 0, 0, 
P0.5N4L80.form135, 110, 0, 0, 0, 
P0.5N4L80.form136, 122, 1, 0, 0, 
P0.5N4L80.form137, 110, 14, 1, 4, 
P0.5N4L80.form138, 107, 0, 0, 0, 
P0.5N4L80.form139, 104, 0, 0, 0, 
P0.5N4L80.form140, 110, 4, 0, 1, 
P0.5N4L80.form141, 119, 0, 0, 0, 
P0.5N4L80.form142, 101, 0, 0, 0, 
P0.5N4L80.form143, 113, 1, 0, 1, 
P0.5N4L80.form144, 122, 3, 1, 0, 
P0.5N4L80.form145, 101, 0, 0, 0, 
P0.5N4L80.form146, 107, 2, 0, 1, 
P0.5N4L80.form147, 98, 0, 0, 0, 
P0.5N4L80.form148, 104, 0, 0, 0, 
P0.5N4L80.form149, 107, 6, 0, 3, 
P0.5N4L80.form150, 104, 1, 0, 1, 
P0.5N4L80.form151, 95, 0, 0, 0, 
P0.5N4L80.form152, 110, 0, 0, 0, 
P0.5N4L80.form153, 98, 0, 0, 0, 
P0.5N4L80.form154, 107, 0, 0, 0, 
P0.5N4L80.form155, 113, 0, 0, 0, 
P0.5N4L80.form156, 104, 0, 0, 0, 
P0.5N4L80.form157, 98, 0, 0, 0, 
P0.5N4L80.form158, 110, 2, 0, 1, 
P0.5N4L80.form159, 113, 7, 2, 3, 
P0.5N4L80.form160, 95, 0, 0, 0, 
P0.5N4L80.form161, 95, 0, 0, 0, 
P0.5N4L80.form162, 116, 0, 0, 0, 
P0.5N4L80.form163, 122, 0, 0, 0, 
P0.5N4L80.form164, 98, 0, 0, 0, 
P0.5N4L80.form165, 107, 217, 4, 51, 
P0.5N4L80.form166, 110, 0, 0, 0, 
P0.5N4L80.form167, 107, 1, 1, 0, 
P0.5N4L80.form168, 101, 1, 0, 0, 
P0.5N4L80.form169, 95, 0, 0, 0, 
P0.5N4L80.form170, 119, 0, 0, 0, 
P0.5N4L80.form171, 113, 0, 0, 0, 
P0.5N4L80.form172, 125, 2, 0, 1, 
P0.5N4L80.form173, 113, 0, 0, 0, 
P0.5N4L80.form174, 107, 2, 0, 0, 
P0.5N4L80.form175, 104, 0, 0, 0, 
P0.5N4L80.form176, 107, 0, 0, 0, 
P0.5N4L80.form177, 122, 0, 0, 0, 
P0.5N4L80.form178, 104, 3, 0, 2, 
P0.5N4L80.form179, 101, 1, 0, 1, 
P0.5N4L80.form180, 116, 21, 2, 6, 
P0.5N4L80.form181, 110, 1, 0, 1, 
P0.5N4L80.form182, 98, 0, 0, 0, 
P0.5N4L80.form183, 119, 0, 0, 0, 
P0.5N4L80.form184, 107, 0, 0, 0, 
P0.5N4L80.form185, 98, 2, 0, 2, 
P0.5N4L80.form186, 107, 2, 0, 2, 
P0.5N4L80.form187, 119, 2, 0, 2, 
P0.5N4L80.form188, 104, 0, 0, 0, 
P0.5N4L80.form189, 107, 7, 0, 1, 
P0.5N4L80.form190, 110, 0, 0, 0, 
P0.5N4L80.form191, 98, 0, 0, 0, 
P0.5N4L80.form192, 104, 0, 0, 0, 
P0.5N4L80.form193, 107, 3, 0, 2, 
P0.5N4L80.form194, 116, 0, 0, 0, 
P0.5N4L80.form195, 104, 0, 0, 0, 
P0.5N4L80.form196, 98, 4, 0, 3, 
P0.5N4L80.form197, 104, 1, 0, 1, 
P0.5N4L80.form198, 110, 17, 2, 8, 
P0.5N4L80.form199, 113, 1, 0, 1, 
P0.5N4L80.form200, 110, 1, 0, 0, 
P0.5N4L80.form201, 110, 0, 0, 0, 
P0.5N4L80.form202, 107, 0, 0, 0, 
P0.5N4L80.form203, 104, 4, 1, 0, 
P0.5N4L80.form204, 107, 2, 0, 2, 
P0.5N4L80.form205, 116, 0, 0, 0, 
P0.5N4L80.form206, 110, 0, 0, 0, 
P0.5N4L80.form207, 107, 0, 0, 0, 
P0.5N4L80.form208, 101, 0, 0, 0, 
P0.5N4L80.form209, 107, 1, 0, 1, 
P0.5N4L80.form210, 107, 0, 0, 0, 
P0.5N4L80.form211, 104, 1, 0, 1, 
P0.5N4L80.form212, 98, 1, 1, 0, 
P0.5N4L80.form213, 107, 2, 0, 1, 
P0.5N4L80.form214, 107, 2, 0, 1, 
P0.5N4L80.form215, 95, 0, 0, 0, 
P0.5N4L80.form216, 101, 1, 1, 0, 
P0.5N4L80.form217, 110, 1, 0, 1, 
P0.5N4L80.form218, 119, 0, 0, 0, 
P0.5N4L80.form219, 119, 0, 0, 0, 
P0.5N4L80.form220, 128, 1, 0, 0, 
P0.5N4L80.form221, 107, 0, 0, 0, 
P0.5N4L80.form222, 107, 0, 0, 0, 
P0.5N4L80.form223, 110, 4, 1, 2, 
P0.5N4L80.form224, 98, 1, 0, 0, 
P0.5N4L80.form225, 110, 0, 0, 0, 
P0.5N4L80.form226, 119, 0, 0, 0, 
P0.5N4L80.form227, 107, 0, 0, 0, 
P0.5N4L80.form228, 113, 4, 1, 0, 
P0.5N4L80.form229, 98, 2, 0, 2, 
P0.5N4L80.form230, 116, 0, 0, 0, 
P0.5N4L80.form231, 110, 1, 0, 0, 
P0.5N4L80.form232, 98, 0, 0, 0, 
P0.5N4L80.form233, 104, 0, 0, 0, 
P0.5N4L80.form234, 98, 0, 0, 0, 
P0.5N4L80.form235, 104, 1, 0, 0, 
P0.5N4L80.form236, 110, 1, 0, 1, 
P0.5N4L80.form237, 101, 0, 0, 0, 
P0.5N4L80.form238, 113, 2, 0, 1, 
P0.5N4L80.form239, 98, 0, 0, 0, 
P0.5N4L80.form240, 125, 0, 0, 0, 
P0.5N4L80.form241, 116, 1, 0, 1, 
P0.5N4L80.form242, 104, 0, 0, 0, 
P0.5N4L80.form243, 122, 2, 0, 2, 
P0.5N4L80.form244, 116, 1, 0, 1, 
P0.5N4L80.form245, 116, 2, 0, 1, 
P0.5N4L80.form246, 110, 0, 0, 0, 
P0.5N4L80.form247, 116, 0, 0, 0, 
P0.5N4L80.form248, 104, 0, 0, 0, 
P0.5N4L80.form249, 110, 1, 1, 0, 
P0.5N4L80.form250, 116, 0, 0, 0, 
P0.5N4L80.form251, 98, 0, 0, 0, 
P0.5N4L80.form252, 98, 1, 0, 1, 
P0.5N4L80.form253, 119, 30, 1, 9, 
P0.5N4L80.form254, 110, 1, 0, 1, 
P0.5N4L80.form255, 107, 1, 0, 1, 
P0.5N4L80.form256, 104, 0, 0, 0, 
P0.5N4L80.form257, 107, 1, 0, 1, 
P0.5N4L80.form258, 110, 1, 0, 1, 
P0.5N4L80.form259, 92, 0, 0, 0, 
P0.5N4L80.form260, 107, 1, 0, 1, 
P0.5N4L80.form261, 107, 0, 0, 0, 
P0.5N4L80.form262, 110, 1, 0, 0, 
P0.5N4L80.form263, 95, 1, 0, 1, 
P0.5N4L80.form264, 107, 1, 0, 1, 
P0.5N4L80.form265, 107, 1, 0, 1, 
P0.5N4L80.form266, 113, 13, 2, 5, 
P0.5N4L80.form267, 101, 0, 0, 0, 
P0.5N4L80.form268, 107, 0, 0, 0, 
P0.5N4L80.form269, 125, 15, 1, 8, 
P0.5N4L80.form270, 116, 1, 0, 1, 
P0.5N4L80.form271, 107, 1, 0, 1, 
P0.5N4L80.form272, 107, 1, 1, 0, 
P0.5N4L80.form273, 104, 0, 0, 0, 
P0.5N4L80.form274, 113, 0, 0, 0, 
P0.5N4L80.form275, 101, 0, 0, 0, 
P0.5N4L80.form276, 104, 1, 0, 1, 
P0.5N4L80.form277, 98, 7, 0, 4, 
P0.5N4L80.form278, 119, 10, 0, 6, 
P0.5N4L80.form279, 113, 0, 0, 0, 
P0.5N4L80.form280, 95, 0, 0, 0, 
P0.5N4L80.form281, 116, 0, 0, 0, 
P0.5N4L80.form282, 113, 0, 0, 0, 
P0.5N4L80.form283, 101, 1, 0, 1, 
P0.5N4L80.form284, 101, 1, 1, 0, 
P0.5N4L80.form285, 107, 18, 1, 8, 
P0.5N4L80.form286, 125, 0, 0, 0, 
P0.5N4L80.form287, 113, 0, 0, 0, 
P0.5N4L80.form288, 107, 15, 0, 2, 
P0.5N4L80.form289, 98, 0, 0, 0, 
P0.5N4L80.form290, 107, 0, 0, 0, 
P0.5N4L80.form291, 110, 0, 0, 0, 
P0.5N4L80.form292, 107, 1, 0, 1, 
P0.5N4L80.form293, 116, 1, 0, 1, 
P0.5N4L80.form294, 104, 1, 0, 0, 
P0.5N4L80.form295, 104, 1, 0, 1, 
P0.5N4L80.form296, 113, 1, 0, 1, 
P0.5N4L80.form297, 122, 0, 0, 0, 
P0.5N4L80.form298, 113, 1, 0, 1, 
P0.5N4L80.form299, 113, 1, 0, 1, 
P0.5N4L80.form300, 113, 3, 1, 1, 
P0.5N4L80.form301, 89, 0, 0, 0, 
P0.5N4L80.form302, 101, 0, 0, 0, 
P0.5N4L80.form303, 107, 5, 0, 4, 
P0.5N4L80.form304, 101, 1, 0, 0, 
P0.5N4L80.form305, 104, 1, 0, 0, 
P0.5N4L80.form306, 113, 23, 1, 7, 
P0.5N4L80.form307, 113, 0, 0, 0, 
P0.5N4L80.form308, 113, 7, 0, 2, 
P0.5N4L80.form309, 104, 2, 0, 2, 
P0.5N4L80.form310, 122, 1, 0, 1, 
P0.5N4L80.form311, 107, 35, 1, 15, 
P0.5N4L80.form312, 107, 0, 0, 0, 
P0.5N4L80.form313, 107, 0, 0, 0, 
P0.5N4L80.form314, 119, 0, 0, 0, 
P0.5N4L80.form315, 101, 0, 0, 0, 
P0.5N4L80.form316, 107, 0, 0, 0, 
P0.5N4L80.form317, 116, 0, 0, 0, 
P0.5N4L80.form318, 113, 5, 0, 3, 
P0.5N4L80.form319, 113, 0, 0, 0, 
P0.5N4L80.form320, 95, 0, 0, 0, 
P0.5N4L80.form321, 125, 0, 0, 0, 
P0.5N4L80.form322, 113, 337, 2, 39, 
P0.5N4L80.form323, 101, 0, 0, 0, 
P0.5N4L80.form324, 101, 0, 0, 0, 
P0.5N4L80.form325, 110, 1, 1, 0, 
P0.5N4L80.form326, 119, 3, 0, 1, 
P0.5N4L80.form327, 107, 0, 0, 0, 
P0.5N4L80.form328, 110, 0, 0, 0, 
P0.5N4L80.form329, 107, 0, 0, 0, 
P0.5N4L80.form330, 116, 2, 0, 2, 
P0.5N4L80.form331, 128, 0, 0, 0, 
P0.5N4L80.form332, 107, 0, 0, 0, 
P0.5N4L80.form333, 98, 0, 0, 0, 
P0.5N4L80.form334, 101, 0, 0, 0, 
P0.5N4L80.form335, 125, 0, 0, 0, 
P0.5N4L80.form336, 110, 4, 0, 1, 
P0.5N4L80.form337, 107, 4, 0, 1, 
P0.5N4L80.form338, 113, 1, 0, 0, 
P0.5N4L80.form339, 110, 1, 0, 1, 
P0.5N4L80.form340, 104, 0, 0, 0, 
P0.5N4L80.form341, 107, 0, 0, 0, 
P0.5N4L80.form342, 107, 0, 0, 0, 
P0.5N4L80.form343, 104, 1, 0, 0, 
P0.5N4L80.form344, 113, 2, 0, 0, 
P0.5N4L80.form345, 101, 1, 1, 0, 
P0.5N4L80.form346, 104, 2, 1, 1, 
P0.5N4L80.form347, 92, 1, 0, 0, 
P0.5N4L80.form348, 104, 1, 0, 1, 
P0.5N4L80.form349, 113, 0, 0, 0, 
P0.5N4L80.form350, 113, 2, 0, 1, 
P0.5N4L80.form351, 113, 0, 0, 0, 
P0.5N4L80.form352, 104, 2, 0, 1, 
P0.5N4L80.form353, 116, 1, 0, 1, 
P0.5N4L80.form354, 104, 1, 0, 1, 
P0.5N4L80.form355, 98, 22, 2, 3, 
P0.5N4L80.form356, 89, 1, 0, 0, 
P0.5N4L80.form357, 101, 1, 0, 1, 
P0.5N4L80.form358, 110, 1, 0, 0, 
P0.5N4L80.form359, 110, 0, 0, 0, 
P0.5N4L80.form360, 125, 0, 0, 0, 
P0.5N4L80.form361, 110, 1, 0, 1, 
P0.5N4L80.form362, 110, 0, 0, 0, 
P0.5N4L80.form363, 107, 2, 0, 0, 
P0.5N4L80.form364, 107, 2, 0, 1, 
P0.5N4L80.form365, 107, 0, 0, 0, 
P0.5N4L80.form366, 101, 0, 0, 0, 
P0.5N4L80.form367, 107, 0, 0, 0, 
P0.5N4L80.form368, 116, 0, 0, 0, 
P0.5N4L80.form369, 107, 0, 0, 0, 
P0.5N4L80.form370, 125, 0, 0, 0, 
P0.5N4L80.form371, 101, 0, 0, 0, 
P0.5N4L80.form372, 110, 1, 0, 1, 
P0.5N4L80.form373, 98, 1, 0, 0, 
P0.5N4L80.form374, 95, 0, 0, 0, 
P0.5N4L80.form375, 119, 1, 0, 1, 
P0.5N4L80.form376, 119, 0, 0, 0, 
P0.5N4L80.form377, 113, 1, 1, 0, 
P0.5N4L80.form378, 104, 2, 0, 1, 
P0.5N4L80.form379, 101, 2, 1, 1, 
P0.5N4L80.form380, 113, 1, 0, 0, 
P0.5N4L80.form381, 107, 1, 0, 0, 
P0.5N4L80.form382, 113, 17, 1, 4, 
P0.5N4L80.form383, 116, 2, 0, 0, 
P0.5N4L80.form384, 101, 0, 0, 0, 
P0.5N4L80.form385, 98, 0, 0, 0, 
P0.5N4L80.form386, 113, 0, 0, 0, 
P0.5N4L80.form387, 104, 2, 0, 2, 
P0.5N4L80.form388, 107, 2, 0, 1, 
P0.5N4L80.form389, 125, 0, 0, 0, 
P0.5N4L80.form390, 110, 3, 1, 1, 
P0.5N4L80.form391, 98, 0, 0, 0, 
P0.5N4L80.form392, 119, 1, 0, 1, 
P0.5N4L80.form393, 95, 2, 0, 1, 
P0.5N4L80.form394, 125, 1, 0, 0, 
P0.5N4L80.form395, 104, 1, 0, 0, 
P0.5N4L80.form396, 116, 3, 1, 1, 
P0.5N4L80.form397, 113, 1, 0, 1, 
P0.5N4L80.form398, 116, 0, 0, 0, 
P0.5N4L80.form399, 122, 0, 0, 0, 
P0.5N4L80.form400, 98, 2, 0, 2, 
P0.5N4L80.form401, 101, 1, 0, 1, 
P0.5N4L80.form402, 107, 0, 0, 0, 
P0.5N4L80.form403, 110, 0, 0, 0, 
P0.5N4L80.form404, 110, 5, 0, 2, 
P0.5N4L80.form405, 104, 1, 0, 1, 
P0.5N4L80.form406, 98, 0, 0, 0, 
P0.5N4L80.form407, 95, 1, 0, 1, 
P0.5N4L80.form408, 110, 1, 0, 0, 
P0.5N4L80.form409, 110, 0, 0, 0, 
P0.5N4L80.form410, 119, 0, 0, 0, 
P0.5N4L80.form411, 101, 1, 0, 0, 
P0.5N4L80.form412, 107, 1, 0, 1, 
P0.5N4L80.form413, 113, 0, 0, 0, 
P0.5N4L80.form414, 113, 0, 0, 0, 
P0.5N4L80.form415, 95, 0, 0, 0, 
P0.5N4L80.form416, 116, 2, 0, 1, 
P0.5N4L80.form417, 104, 0, 0, 0, 
P0.5N4L80.form418, 101, 0, 0, 0, 
P0.5N4L80.form419, 107, 0, 0, 0, 
P0.5N4L80.form420, 110, 0, 0, 0, 
P0.5N4L80.form421, 113, 0, 0, 0, 
P0.5N4L80.form422, 110, 7, 1, 3, 
P0.5N4L80.form423, 119, 1, 0, 1, 
P0.5N4L80.form424, 116, 1, 0, 0, 
P0.5N4L80.form425, 98, 1, 0, 1, 
P0.5N4L80.form426, 116, 0, 0, 0, 
P0.5N4L80.form427, 95, 0, 0, 0, 
P0.5N4L80.form428, 113, 1, 0, 1, 
P0.5N4L80.form429, 107, 0, 0, 0, 
P0.5N4L80.form430, 113, 5, 0, 4, 
P0.5N4L80.form431, 110, 0, 0, 0, 
P0.5N4L80.form432, 119, 0, 0, 0, 
P0.5N4L80.form433, 119, 3, 0, 2, 
P0.5N4L80.form434, 110, 5, 0, 3, 
P0.5N4L80.form435, 101, 0, 0, 0, 
P0.5N4L80.form436, 113, 4, 0, 4, 
P0.5N4L80.form437, 116, 9, 1, 3, 
P0.5N4L80.form438, 107, 0, 0, 0, 
P0.5N4L80.form439, 110, 0, 0, 0, 
P0.5N4L80.form440, 101, 0, 0, 0, 
P0.5N4L80.form441, 101, 0, 0, 0, 
P0.5N4L80.form442, 104, 0, 0, 0, 
P0.5N4L80.form443, 110, 1, 0, 1, 
P0.5N4L80.form444, 101, 2, 0, 1, 
P0.5N4L80.form445, 101, 0, 0, 0, 
P0.5N4L80.form446, 116, 3, 0, 2, 
P0.5N4L80.form447, 113, 0, 0, 0, 
P0.5N4L80.form448, 116, 2, 0, 1, 
P0.5N4L80.form449, 110, 0, 0, 0, 
P0.5N4L80.form450, 104, 0, 0, 0, 
P0.5N4L80.form451, 110, 1, 0, 1, 
P0.5N4L80.form452, 95, 0, 0, 0, 
P0.5N4L80.form453, 116, 2, 1, 0, 
P0.5N4L80.form454, 104, 1, 0, 0, 
P0.5N4L80.form455, 101, 0, 0, 0, 
P0.5N4L80.form456, 104, 1, 0, 0, 
P0.5N4L80.form457, 104, 1, 1, 0, 
P0.5N4L80.form458, 104, 1, 0, 1, 
P0.5N4L80.form459, 110, 8, 0, 3, 
P0.5N4L80.form460, 101, 1, 0, 1, 
P0.5N4L80.form461, 92, 0, 0, 0, 
P0.5N4L80.form462, 107, 0, 0, 0, 
P0.5N4L80.form463, 104, 2, 1, 1, 
P0.5N4L80.form464, 95, 2, 1, 1, 
P0.5N4L80.form465, 98, 0, 0, 0, 
P0.5N4L80.form466, 98, 1, 1, 0, 
P0.5N4L80.form467, 101, 0, 0, 0, 
P0.5N4L80.form468, 113, 0, 0, 0, 
P0.5N4L80.form469, 107, 1, 0, 1, 
P0.5N4L80.form470, 104, 0, 0, 0, 
P0.5N4L80.form471, 98, 1, 0, 1, 
P0.5N4L80.form472, 104, 1, 0, 1, 
P0.5N4L80.form473, 107, 0, 0, 0, 
P0.5N4L80.form474, 107, 0, 0, 0, 
P0.5N4L80.form475, 113, 0, 0, 0, 
P0.5N4L80.form476, 122, 0, 0, 0, 
P0.5N4L80.form477, 101, 1, 0, 1, 
P0.5N4L80.form478, 98, 1, 0, 1, 
P0.5N4L80.form479, 107, 1, 0, 1, 
P0.5N4L80.form480, 119, 3, 0, 1, 
P0.5N4L80.form481, 101, 3, 1, 2, 
P0.5N4L80.form482, 104, 0, 0, 0, 
P0.5N4L80.form483, 98, 1, 0, 0, 
