formula, size, total, solver, subsumption, reverse
P0.5N4L60.form13, 81, 3, 0, 1, 
P0.5N4L60.form14, 75, 2, 0, 0, 
P0.5N4L60.form15, 81, 6, 0, 3, 
P0.5N4L60.form16, 84, 3, 0, 0, 
P0.5N4L60.form17, 72, 3, 0, 0, 
P0.5N4L60.form18, 87, 5, 1, 1, 
P0.5N4L60.form19, 81, 8, 0, 4, 
P0.5N4L60.form20, 99, 8, 0, 4, 
P0.5N4L60.form21, 81, 9, 0, 2, 
P0.5N4L60.form22, 90, 3, 0, 0, 
P0.5N4L60.form23, 84, 3, 0, 0, 
P0.5N4L60.form24, 78, 7, 0, 5, 
P0.5N4L60.form25, 75, 5, 0, 2, 
P0.5N4L60.form26, 90, 2, 0, 0, 
P0.5N4L60.form27, 78, 4, 0, 1, 
P0.5N4L60.form28, 78, 15, 1, 11, 
P0.5N4L60.form29, 78, 4, 0, 1, 
P0.5N4L60.form30, 75, 4, 0, 1, 
P0.5N4L60.form31, 87, 5, 0, 2, 
P0.5N4L60.form32, 93, 4, 0, 1, 
P0.5N4L60.form33, 78, 3, 0, 0, 
P0.5N4L60.form34, 69, 3, 0, 1, 
P0.5N4L60.form35, 84, 6, 0, 3, 
P0.5N4L60.form36, 81, 4, 0, 2, 
P0.5N4L60.form37, 72, 2, 0, 0, 
P0.5N4L60.form38, 81, 4, 0, 1, 
P0.5N4L60.form39, 66, 9, 1, 4, 
P0.5N4L60.form40, 84, 12, 0, 5, 
P0.5N4L60.form41, 81, 3, 0, 1, 
P0.5N4L60.form42, 84, 3, 0, 0, 
P0.5N4L60.form43, 78, 13, 1, 9, 
P0.5N4L60.form44, 93, 79, 1, 73, 
P0.5N4L60.form45, 84, 2, 0, 0, 
P0.5N4L60.form46, 81, 3, 0, 0, 
P0.5N4L60.form47, 84, 3, 0, 0, 
P0.5N4L60.form48, 90, 54, 1, 50, 
P0.5N4L60.form49, 90, 2, 0, 0, 
P0.5N4L60.form50, 81, 12, 1, 7, 
P0.5N4L60.form51, 81, 5, 0, 2, 
P0.5N4L60.form52, 84, 7, 0, 3, 
P0.5N4L60.form53, 81, 24, 0, 21, 
P0.5N4L60.form54, 84, 9, 0, 6, 
P0.5N4L60.form55, 75, 4, 0, 2, 
P0.5N4L60.form56, 75, 3, 0, 1, 
P0.5N4L60.form57, 81, 4, 0, 1, 
P0.5N4L60.form58, 87, 6, 0, 2, 
P0.5N4L60.form59, 84, 13, 0, 9, 
P0.5N4L60.form60, 78, 6, 0, 4, 
P0.5N4L60.form61, 78, 4, 0, 2, 
P0.5N4L60.form62, 87, 10, 0, 7, 
P0.5N4L60.form63, 81, 3, 0, 0, 
P0.5N4L60.form64, 75, 4, 0, 2, 
P0.5N4L60.form65, 84, 5, 0, 1, 
P0.5N4L60.form66, 93, 7, 0, 3, 
P0.5N4L60.form67, 87, 14, 1, 7, 
P0.5N4L60.form68, 72, 7, 0, 4, 
P0.5N4L60.form69, 78, 3, 0, 0, 
P0.5N4L60.form70, 87, 3, 0, 0, 
P0.5N4L60.form71, 81, 5, 1, 1, 
P0.5N4L60.form72, 75, 8, 0, 5, 
P0.5N4L60.form73, 87, 8, 0, 4, 
P0.5N4L60.form74, 78, 3, 0, 0, 
P0.5N4L60.form75, 87, 5, 0, 2, 
P0.5N4L60.form76, 84, 5, 0, 3, 
P0.5N4L60.form77, 69, 7, 1, 4, 
P0.5N4L60.form78, 87, 4, 0, 1, 
P0.5N4L60.form79, 87, 4, 0, 1, 
P0.5N4L60.form80, 84, 5, 0, 1, 
P0.5N4L60.form81, 93, 20, 0, 0, 
P0.5N4L60.form82, 81, 4, 0, 1, 
P0.5N4L60.form83, 81, 5, 0, 1, 
P0.5N4L60.form84, 87, 6, 0, 3, 
P0.5N4L60.form85, 81, 24, 0, 20, 
P0.5N4L60.form86, 84, 5, 0, 2, 
P0.5N4L60.form87, 81, 14, 0, 10, 
P0.5N4L60.form88, 75, 3, 0, 0, 
P0.5N4L60.form89, 87, 29, 0, 26, 
P0.5N4L60.form90, 72, 5, 0, 2, 
P0.5N4L60.form91, 78, 3, 0, 0, 
P0.5N4L60.form92, 78, 2, 0, 0, 
P0.5N4L60.form93, 78, 3, 0, 0, 
P0.5N4L60.form94, 87, 6, 0, 4, 
P0.5N4L60.form95, 78, 3, 0, 0, 
P0.5N4L60.form96, 84, 4, 0, 2, 
P0.5N4L60.form97, 90, 4, 0, 2, 
P0.5N4L60.form98, 81, 13, 0, 8, 
P0.5N4L60.form99, 75, 8, 0, 4, 
P0.5N4L60.form100, 78, 13, 0, 8, 
P0.5N4L60.form101, 84, 3, 0, 1, 
P0.5N4L60.form102, 81, 2, 0, 0, 
P0.5N4L60.form103, 81, 5, 0, 2, 
P0.5N4L60.form104, 84, 4, 0, 2, 
P0.5N4L60.form105, 78, 16, 0, 10, 
P0.5N4L60.form106, 87, 6, 0, 3, 
P0.5N4L60.form107, 75, 3, 0, 1, 
P0.5N4L60.form108, 87, 3, 0, 0, 
P0.5N4L60.form109, 78, 28, 1, 21, 
P0.5N4L60.form110, 81, 3, 1, 0, 
P0.5N4L60.form111, 81, 3, 0, 1, 
P0.5N4L60.form112, 84, 3, 0, 1, 
P0.5N4L60.form113, 99, 4, 0, 1, 
P0.5N4L60.form114, 78, 8, 1, 3, 
P0.5N4L60.form115, 81, 3, 0, 0, 
P0.5N4L60.form116, 81, 3, 0, 0, 
P0.5N4L60.form117, 87, 4, 0, 1, 
P0.5N4L60.form118, 87, 3, 0, 1, 
P0.5N4L60.form119, 81, 4, 0, 2, 
P0.5N4L60.form120, 81, 4, 0, 2, 
P0.5N4L60.form121, 72, 4, 1, 0, 
P0.5N4L60.form122, 75, 4, 0, 1, 
P0.5N4L60.form123, 87, 4, 0, 0, 
P0.5N4L60.form124, 84, 5, 0, 0, 
P0.5N4L60.form125, 75, 3, 0, 0, 
P0.5N4L60.form126, 75, 3, 0, 0, 
P0.5N4L60.form127, 81, 7, 0, 4, 
P0.5N4L60.form128, 87, 4, 0, 1, 
P0.5N4L60.form129, 96, 7, 0, 4, 
P0.5N4L60.form130, 72, 3, 0, 0, 
P0.5N4L60.form131, 78, 3, 0, 0, 
P0.5N4L60.form132, 87, 7, 0, 2, 
P0.5N4L60.form133, 84, 5, 0, 1, 
P0.5N4L60.form134, 81, 7, 1, 3, 
P0.5N4L60.form135, 78, 5, 0, 2, 
P0.5N4L60.form136, 72, 5, 0, 3, 
P0.5N4L60.form137, 81, 7, 0, 4, 
P0.5N4L60.form138, 84, 3, 0, 0, 
P0.5N4L60.form139, 87, 3, 0, 1, 
P0.5N4L60.form140, 75, 5, 0, 0, 
P0.5N4L60.form141, 69, 5, 0, 0, 
P0.5N4L60.form142, 81, 4, 0, 1, 
P0.5N4L60.form143, 78, 4, 0, 1, 
P0.5N4L60.form144, 84, 3, 0, 1, 
P0.5N4L60.form145, 81, 5, 0, 3, 
P0.5N4L60.form146, 75, 3, 0, 0, 
P0.5N4L60.form147, 84, 23, 0, 19, 
P0.5N4L60.form148, 78, 6, 0, 1, 
P0.5N4L60.form149, 84, 9, 0, 6, 
P0.5N4L60.form150, 66, 6, 0, 3, 
P0.5N4L60.form151, 78, 13, 1, 9, 
P0.5N4L60.form152, 84, 23, 1, 18, 
P0.5N4L60.form153, 81, 4, 0, 1, 
P0.5N4L60.form154, 81, 3, 1, 0, 
P0.5N4L60.form155, 69, 7, 0, 4, 
P0.5N4L60.form156, 78, 4, 0, 1, 
P0.5N4L60.form157, 99, 2, 0, 0, 
P0.5N4L60.form158, 87, 33, 0, 32, 
P0.5N4L60.form159, 78, 3, 0, 0, 
P0.5N4L60.form160, 78, 8, 0, 5, 
P0.5N4L60.form161, 90, 4, 0, 2, 
P0.5N4L60.form162, 81, 5, 0, 2, 
P0.5N4L60.form163, 78, 2, 0, 0, 
P0.5N4L60.form164, 84, 3, 0, 0, 
P0.5N4L60.form165, 84, 17, 1, 14, 
P0.5N4L60.form166, 69, 3, 0, 0, 
P0.5N4L60.form167, 84, 4, 0, 2, 
P0.5N4L60.form168, 84, 5, 0, 2, 
P0.5N4L60.form169, 78, 2, 0, 0, 
P0.5N4L60.form170, 75, 3, 0, 0, 
P0.5N4L60.form171, 93, 7, 0, 5, 
P0.5N4L60.form172, 81, 13, 0, 11, 
P0.5N4L60.form173, 75, 3, 0, 1, 
P0.5N4L60.form174, 69, 3, 0, 1, 
P0.5N4L60.form175, 78, 11, 0, 9, 
P0.5N4L60.form176, 93, 3, 0, 1, 
P0.5N4L60.form177, 84, 3, 0, 0, 
P0.5N4L60.form178, 90, 33, 0, 25, 
P0.5N4L60.form179, 69, 3, 0, 0, 
P0.5N4L60.form180, 84, 6, 0, 3, 
P0.5N4L60.form181, 78, 5, 0, 2, 
P0.5N4L60.form182, 84, 5, 0, 3, 
P0.5N4L60.form183, 69, 5, 0, 2, 
P0.5N4L60.form184, 87, 5, 0, 1, 
P0.5N4L60.form185, 78, 8, 1, 3, 
P0.5N4L60.form186, 84, 5, 0, 3, 
P0.5N4L60.form187, 81, 4, 0, 1, 
P0.5N4L60.form188, 78, 4, 0, 0, 
P0.5N4L60.form189, 72, 6, 0, 3, 
P0.5N4L60.form190, 75, 3, 0, 1, 
P0.5N4L60.form191, 93, 3, 0, 0, 
P0.5N4L60.form192, 87, 6, 0, 3, 
P0.5N4L60.form193, 84, 5, 0, 0, 
P0.5N4L60.form194, 75, 3, 0, 1, 
P0.5N4L60.form195, 84, 4, 0, 2, 
P0.5N4L60.form196, 87, 2, 0, 0, 
P0.5N4L60.form197, 72, 5, 0, 3, 
P0.5N4L60.form198, 84, 3, 0, 0, 
P0.5N4L60.form199, 87, 3, 0, 0, 
P0.5N4L60.form200, 66, 3, 0, 1, 
P0.5N4L60.form201, 75, 4, 0, 1, 
P0.5N4L60.form202, 75, 64, 1, 56, 
P0.5N4L60.form203, 81, 4, 0, 1, 
P0.5N4L60.form204, 78, 18, 0, 15, 
P0.5N4L60.form205, 75, 8, 0, 5, 
P0.5N4L60.form206, 87, 3, 0, 0, 
P0.5N4L60.form207, 78, 2, 0, 0, 
P0.5N4L60.form208, 84, 3, 0, 0, 
P0.5N4L60.form209, 87, 73, 0, 70, 
P0.5N4L60.form210, 69, 3, 0, 1, 
P0.5N4L60.form211, 84, 2, 0, 0, 
P0.5N4L60.form212, 75, 3, 0, 1, 
P0.5N4L60.form213, 93, 5, 0, 2, 
P0.5N4L60.form214, 84, 4, 0, 0, 
P0.5N4L60.form215, 96, 5, 0, 1, 
P0.5N4L60.form216, 78, 16, 0, 13, 
P0.5N4L60.form217, 93, 4, 0, 2, 
P0.5N4L60.form218, 81, 3, 0, 0, 
P0.5N4L60.form219, 75, 3, 0, 0, 
P0.5N4L60.form220, 87, 8, 0, 4, 
P0.5N4L60.form221, 90, 10, 0, 5, 
P0.5N4L60.form222, 81, 4, 0, 1, 
P0.5N4L60.form223, 96, 4, 0, 1, 
P0.5N4L60.form224, 78, 5, 0, 2, 
P0.5N4L60.form225, 81, 5, 0, 2, 
P0.5N4L60.form226, 84, 5, 0, 2, 
P0.5N4L60.form227, 84, 5, 0, 3, 
P0.5N4L60.form228, 75, 3, 0, 0, 
P0.5N4L60.form229, 75, 5, 0, 1, 
P0.5N4L60.form230, 75, 5, 1, 1, 
P0.5N4L60.form231, 96, 6, 0, 3, 
P0.5N4L60.form232, 78, 2, 0, 0, 
P0.5N4L60.form233, 87, 5, 0, 2, 
P0.5N4L60.form234, 75, 3, 0, 0, 
P0.5N4L60.form235, 87, 4, 0, 1, 
P0.5N4L60.form236, 66, 5, 0, 3, 
P0.5N4L60.form237, 81, 8, 1, 4, 
P0.5N4L60.form238, 78, 7, 1, 2, 
P0.5N4L60.form239, 87, 5, 0, 2, 
P0.5N4L60.form240, 87, 2, 0, 0, 
P0.5N4L60.form241, 81, 3, 0, 1, 
P0.5N4L60.form242, 75, 4, 0, 2, 
P0.5N4L60.form243, 78, 3, 0, 1, 
P0.5N4L60.form244, 84, 3, 0, 0, 
P0.5N4L60.form245, 84, 10, 0, 7, 
P0.5N4L60.form246, 72, 10, 0, 8, 
P0.5N4L60.form247, 75, 4, 0, 1, 
P0.5N4L60.form248, 90, 3, 0, 0, 
P0.5N4L60.form249, 72, 3, 0, 0, 
P0.5N4L60.form250, 90, 5, 0, 3, 
P0.5N4L60.form251, 81, 5, 0, 1, 
P0.5N4L60.form252, 87, 4, 0, 0, 
P0.5N4L60.form253, 84, 2, 0, 0, 
P0.5N4L60.form254, 78, 3, 0, 0, 
P0.5N4L60.form255, 72, 2, 0, 0, 
P0.5N4L60.form256, 81, 2, 0, 0, 
P0.5N4L60.form257, 72, 4, 0, 1, 
P0.5N4L60.form258, 75, 3, 0, 1, 
P0.5N4L60.form259, 81, 3, 0, 0, 
P0.5N4L60.form260, 72, 4, 0, 1, 
P0.5N4L60.form261, 81, 6, 1, 0, 
P0.5N4L60.form262, 81, 6, 0, 2, 
P0.5N4L60.form263, 75, 6, 0, 4, 
P0.5N4L60.form264, 81, 8, 0, 5, 
P0.5N4L60.form265, 87, 11, 0, 4, 
P0.5N4L60.form266, 72, 4, 0, 1, 
P0.5N4L60.form267, 75, 3, 0, 1, 
P0.5N4L60.form268, 81, 3, 0, 1, 
P0.5N4L60.form269, 90, 4, 0, 1, 
P0.5N4L60.form270, 81, 3, 0, 0, 
P0.5N4L60.form271, 66, 3, 0, 0, 
P0.5N4L60.form272, 84, 4, 0, 1, 
P0.5N4L60.form273, 84, 7, 0, 1, 
P0.5N4L60.form274, 81, 5, 0, 0, 
P0.5N4L60.form275, 90, 3, 0, 0, 
P0.5N4L60.form276, 69, 2, 0, 0, 
P0.5N4L60.form277, 75, 5, 0, 2, 
P0.5N4L60.form278, 78, 7, 0, 4, 
P0.5N4L60.form279, 96, 5, 1, 1, 
P0.5N4L60.form280, 87, 7, 0, 4, 
P0.5N4L60.form281, 93, 5, 0, 3, 
P0.5N4L60.form282, 81, 3, 0, 1, 
P0.5N4L60.form283, 81, 3, 0, 0, 
P0.5N4L60.form284, 87, 4, 0, 1, 
P0.5N4L60.form285, 81, 3, 0, 0, 
P0.5N4L60.form286, 78, 3, 0, 0, 
P0.5N4L60.form287, 75, 6, 0, 4, 
P0.5N4L60.form288, 84, 5, 0, 2, 
P0.5N4L60.form289, 75, 4, 0, 0, 
P0.5N4L60.form290, 81, 17, 0, 13, 
P0.5N4L60.form291, 81, 3, 0, 1, 
P0.5N4L60.form292, 81, 8, 0, 5, 
P0.5N4L60.form293, 78, 4, 0, 1, 
P0.5N4L60.form294, 81, 2, 0, 0, 
P0.5N4L60.form295, 90, 6, 0, 3, 
P0.5N4L60.form296, 81, 5, 0, 2, 
P0.5N4L60.form297, 75, 5, 0, 3, 
P0.5N4L60.form298, 96, 3, 0, 1, 
P0.5N4L60.form299, 75, 3, 0, 0, 
P0.5N4L60.form300, 87, 3, 0, 0, 
P0.5N4L60.form301, 81, 4, 0, 1, 
P0.5N4L60.form302, 75, 3, 0, 1, 
P0.5N4L60.form303, 81, 3, 0, 0, 
P0.5N4L60.form304, 81, 6, 0, 2, 
P0.5N4L60.form305, 75, 5, 0, 1, 
P0.5N4L60.form306, 72, 5, 0, 1, 
P0.5N4L60.form307, 90, 5, 0, 1, 
P0.5N4L60.form308, 72, 6, 0, 3, 
P0.5N4L60.form309, 78, 5, 0, 3, 
P0.5N4L60.form310, 75, 16, 0, 13, 
P0.5N4L60.form311, 87, 3, 0, 0, 
P0.5N4L60.form312, 78, 10, 1, 5, 
P0.5N4L60.form313, 87, 29, 0, 23, 
P0.5N4L60.form314, 90, 4, 1, 0, 
P0.5N4L60.form315, 78, 2, 0, 0, 
P0.5N4L60.form316, 93, 3, 0, 0, 
P0.5N4L60.form317, 90, 11, 0, 6, 
P0.5N4L60.form318, 78, 5, 0, 1, 
P0.5N4L60.form319, 78, 5, 0, 2, 
P0.5N4L60.form320, 78, 4, 0, 1, 
P0.5N4L60.form321, 75, 5, 0, 2, 
P0.5N4L60.form322, 87, 4, 0, 2, 
P0.5N4L60.form323, 93, 6, 0, 3, 
P0.5N4L60.form324, 81, 5, 0, 3, 
P0.5N4L60.form325, 78, 6, 0, 2, 
P0.5N4L60.form326, 93, 21, 0, 19, 
P0.5N4L60.form327, 96, 5, 0, 2, 
P0.5N4L60.form328, 75, 3, 0, 1, 
P0.5N4L60.form329, 87, 3, 0, 0, 
P0.5N4L60.form330, 81, 2, 0, 0, 
P0.5N4L60.form331, 72, 9, 0, 6, 
P0.5N4L60.form332, 78, 3, 0, 0, 
P0.5N4L60.form333, 84, 4, 0, 2, 
P0.5N4L60.form334, 66, 5, 0, 1, 
P0.5N4L60.form335, 78, 8, 0, 3, 
P0.5N4L60.form336, 81, 22, 0, 20, 
P0.5N4L60.form337, 84, 4, 0, 0, 
P0.5N4L60.form338, 84, 19, 0, 14, 
P0.5N4L60.form339, 90, 4, 0, 1, 
P0.5N4L60.form340, 78, 6, 0, 4, 
P0.5N4L60.form341, 84, 3, 0, 0, 
P0.5N4L60.form342, 87, 6, 0, 3, 
P0.5N4L60.form343, 78, 4, 0, 0, 
P0.5N4L60.form344, 69, 3, 0, 0, 
P0.5N4L60.form345, 84, 4, 0, 1, 
P0.5N4L60.form346, 72, 3, 0, 1, 
P0.5N4L60.form347, 81, 3, 0, 0, 
P0.5N4L60.form348, 78, 3, 0, 1, 
P0.5N4L60.form349, 81, 5, 0, 3, 
P0.5N4L60.form350, 81, 3, 0, 0, 
P0.5N4L60.form351, 78, 5, 0, 2, 
P0.5N4L60.form352, 84, 5, 0, 3, 
P0.5N4L60.form353, 72, 8, 0, 5, 
P0.5N4L60.form354, 99, 4, 0, 1, 
P0.5N4L60.form355, 84, 5, 1, 1, 
P0.5N4L60.form356, 84, 4, 0, 0, 
P0.5N4L60.form357, 78, 4, 0, 1, 
P0.5N4L60.form358, 81, 4, 0, 1, 
P0.5N4L60.form359, 78, 3, 0, 0, 
P0.5N4L60.form360, 78, 4, 0, 1, 
P0.5N4L60.form361, 84, 4, 0, 2, 
P0.5N4L60.form362, 81, 3, 0, 0, 
P0.5N4L60.form363, 78, 8, 0, 6, 
P0.5N4L60.form364, 72, 3, 0, 1, 
P0.5N4L60.form365, 81, 5, 0, 0, 
P0.5N4L60.form366, 81, 5, 0, 1, 
P0.5N4L60.form367, 84, 3, 0, 1, 
P0.5N4L60.form368, 84, 4, 0, 1, 
P0.5N4L60.form369, 81, 3, 0, 0, 
P0.5N4L60.form370, 78, 3, 0, 0, 
P0.5N4L60.form371, 75, 4, 0, 1, 
P0.5N4L60.form372, 75, 3, 0, 0, 
P0.5N4L60.form373, 75, 2, 0, 0, 
P0.5N4L60.form374, 84, 6, 0, 3, 
P0.5N4L60.form375, 78, 4, 0, 1, 
P0.5N4L60.form376, 81, 4, 0, 1, 
P0.5N4L60.form377, 87, 3, 0, 1, 
P0.5N4L60.form378, 87, 2, 0, 0, 
P0.5N4L60.form379, 78, 2, 0, 0, 
P0.5N4L60.form380, 96, 5, 1, 2, 
P0.5N4L60.form381, 90, 5, 0, 2, 
P0.5N4L60.form382, 87, 10, 0, 6, 
P0.5N4L60.form383, 81, 3, 0, 0, 
P0.5N4L60.form384, 84, 2, 0, 0, 
P0.5N4L60.form385, 84, 5, 0, 2, 
P0.5N4L60.form386, 78, 3, 0, 0, 
P0.5N4L60.form387, 72, 8, 0, 0, 
P0.5N4L60.form388, 78, 3, 0, 0, 
P0.5N4L60.form389, 72, 9, 1, 6, 
P0.5N4L60.form390, 69, 3, 0, 1, 
P0.5N4L60.form391, 81, 3, 0, 0, 
P0.5N4L60.form392, 84, 8, 0, 4, 
P0.5N4L60.form393, 78, 5, 1, 0, 
P0.5N4L60.form394, 81, 17, 0, 14, 
P0.5N4L60.form395, 78, 2, 0, 0, 
P0.5N4L60.form396, 81, 5, 0, 2, 
P0.5N4L60.form397, 84, 3, 0, 1, 
P0.5N4L60.form398, 90, 6, 1, 2, 
P0.5N4L60.form399, 84, 5, 0, 2, 
P0.5N4L60.form400, 81, 13, 0, 7, 
P0.5N4L60.form401, 87, 11, 1, 7, 
P0.5N4L60.form402, 84, 3, 0, 0, 
P0.5N4L60.form403, 90, 4, 1, 1, 
P0.5N4L60.form404, 75, 3, 0, 0, 
P0.5N4L60.form405, 72, 2, 0, 0, 
P0.5N4L60.form406, 81, 5, 1, 2, 
P0.5N4L60.form407, 96, 7, 0, 4, 
P0.5N4L60.form408, 84, 3, 0, 0, 
P0.5N4L60.form409, 93, 2, 0, 0, 
P0.5N4L60.form410, 81, 4, 0, 2, 
P0.5N4L60.form411, 78, 3, 0, 1, 
P0.5N4L60.form412, 99, 4, 0, 1, 
P0.5N4L60.form413, 84, 5, 0, 2, 
P0.5N4L60.form414, 75, 10, 0, 7, 
P0.5N4L60.form415, 84, 7, 0, 2, 
P0.5N4L60.form416, 87, 4, 0, 2, 
P0.5N4L60.form417, 78, 8, 1, 5, 
P0.5N4L60.form418, 90, 3, 0, 0, 
P0.5N4L60.form419, 81, 11, 0, 8, 
P0.5N4L60.form420, 84, 3, 0, 0, 
P0.5N4L60.form421, 84, 3, 0, 0, 
P0.5N4L60.form422, 75, 11, 1, 5, 
P0.5N4L60.form423, 81, 4, 0, 1, 
P0.5N4L60.form424, 78, 2, 0, 0, 
P0.5N4L60.form425, 90, 5, 0, 3, 
P0.5N4L60.form426, 69, 5, 0, 2, 
P0.5N4L60.form427, 84, 22, 0, 20, 
P0.5N4L60.form428, 75, 15, 0, 10, 
P0.5N4L60.form429, 81, 4, 0, 1, 
P0.5N4L60.form430, 78, 11, 0, 7, 
P0.5N4L60.form431, 69, 9, 0, 6, 
P0.5N4L60.form432, 84, 15, 1, 11, 
P0.5N4L60.form433, 78, 4, 0, 0, 
P0.5N4L60.form434, 84, 9, 0, 5, 
P0.5N4L60.form435, 78, 4, 0, 1, 
P0.5N4L60.form436, 90, 3, 0, 0, 
P0.5N4L60.form437, 81, 4, 0, 1, 
P0.5N4L60.form438, 93, 4, 0, 2, 
P0.5N4L60.form439, 93, 5, 0, 3, 
P0.5N4L60.form440, 84, 6, 0, 3, 
P0.5N4L60.form441, 84, 8, 0, 3, 
P0.5N4L60.form442, 72, 3, 0, 0, 
P0.5N4L60.form443, 81, 6, 1, 2, 
P0.5N4L60.form444, 84, 2, 0, 0, 
P0.5N4L60.form445, 87, 3, 0, 1, 
P0.5N4L60.form446, 78, 4, 0, 1, 
P0.5N4L60.form447, 81, 3, 0, 1, 
P0.5N4L60.form448, 78, 4, 0, 1, 
P0.5N4L60.form449, 90, 4, 0, 0, 
P0.5N4L60.form450, 75, 4, 0, 0, 
P0.5N4L60.form451, 87, 3, 0, 0, 
P0.5N4L60.form452, 75, 6, 0, 3, 
P0.5N4L60.form453, 87, 3, 0, 1, 
P0.5N4L60.form454, 81, 4, 0, 1, 
P0.5N4L60.form455, 99, 3, 0, 1, 
P0.5N4L60.form456, 72, 3, 0, 0, 
P0.5N4L60.form457, 72, 4, 1, 0, 
P0.5N4L60.form458, 84, 5, 0, 3, 
P0.5N4L60.form459, 90, 26, 0, 21, 
P0.5N4L60.form460, 81, 5, 0, 3, 
P0.5N4L60.form461, 81, 6, 0, 3, 
P0.5N4L60.form462, 84, 6, 0, 3, 
P0.5N4L60.form463, 87, 2, 0, 0, 
P0.5N4L60.form464, 87, 5, 0, 2, 
P0.5N4L60.form465, 81, 3, 0, 1, 
P0.5N4L60.form466, 72, 5, 0, 1, 
P0.5N4L60.form467, 81, 7, 0, 5, 
P0.5N4L60.form468, 78, 6, 0, 3, 
P0.5N4L60.form469, 78, 6, 1, 1, 
P0.5N4L60.form470, 72, 8, 0, 6, 
P0.5N4L60.form471, 93, 2, 0, 0, 
P0.5N4L60.form472, 81, 7, 0, 5, 
P0.5N4L60.form473, 81, 3, 0, 1, 
P0.5N4L60.form474, 84, 42, 1, 38, 
P0.5N4L60.form475, 81, 3, 0, 0, 
P0.5N4L60.form476, 87, 7, 0, 4, 
P0.5N4L60.form477, 81, 3, 0, 0, 
P0.5N4L60.form478, 81, 12, 0, 9, 
P0.5N4L60.form479, 72, 9, 0, 5, 
P0.5N4L60.form480, 81, 5, 0, 1, 
P0.5N4L60.form481, 81, 10, 0, 6, 
P0.5N4L60.form482, 84, 23, 1, 19, 
P0.5N4L60.form483, 84, 3, 0, 0, 
P0.5N4L60.form484, 84, 4, 0, 1, 
P0.5N4L60.form485, 75, 4, 0, 1, 
P0.5N4L60.form486, 78, 8, 0, 3, 
P0.5N4L60.form487, 81, 3, 0, 0, 
P0.5N4L60.form488, 87, 3, 0, 0, 
P0.5N4L60.form489, 81, 3, 0, 0, 
P0.5N4L60.form490, 87, 7, 0, 4, 
P0.5N4L60.form491, 66, 4, 0, 2, 
P0.5N4L60.form492, 78, 5, 0, 3, 
P0.5N4L60.form493, 78, 3, 0, 1, 
P0.5N4L60.form494, 90, 10, 0, 5, 
P0.5N4L60.form495, 75, 3, 0, 0, 
P0.5N4L60.form496, 81, 10, 0, 5, 
P0.5N4L60.form497, 81, 8, 0, 5, 
P0.5N4L60.form498, 87, 2, 0, 0, 
P0.5N4L60.form499, 78, 3, 0, 1, 
P0.5N4L70.form, 91, 5, 0, 3, 
P0.5N4L70.form1, 79, 4, 0, 2, 
P0.5N4L70.form2, 97, 4, 0, 2, 
P0.5N4L70.form3, 97, 8, 0, 3, 
P0.5N4L70.form4, 112, 3, 0, 1, 
P0.5N4L70.form5, 88, 9, 0, 6, 
P0.5N4L70.form6, 85, 6, 0, 3, 
P0.5N4L70.form7, 94, 5, 0, 2, 
P0.5N4L70.form8, 88, 2, 0, 0, 
P0.5N4L70.form9, 94, 13, 1, 9, 
P0.5N4L70.form10, 91, 5, 0, 2, 
P0.5N4L70.form11, 82, 5, 0, 2, 
P0.5N4L70.form12, 94, 4, 1, 0, 
P0.5N4L70.form13, 85, 5, 0, 2, 
P0.5N4L70.form14, 103, 3, 0, 1, 
P0.5N4L70.form15, 91, 6, 0, 4, 
P0.5N4L70.form16, 100, 20, 0, 15, 
P0.5N4L70.form17, 94, 3, 0, 0, 
P0.5N4L70.form18, 94, 3, 0, 0, 
P0.5N4L70.form19, 91, 5, 1, 2, 
P0.5N4L70.form20, 100, 41, 1, 35, 
P0.5N4L70.form21, 94, 7, 0, 4, 
P0.5N4L70.form22, 97, 4, 0, 1, 
P0.5N4L70.form23, 88, 3, 0, 1, 
P0.5N4L70.form24, 82, 4, 0, 2, 
P0.5N4L70.form25, 100, 5, 0, 2, 
P0.5N4L70.form26, 97, 60, 1, 54, 
P0.5N4L70.form27, 97, 5, 0, 0, 
P0.5N4L70.form28, 103, 5, 0, 2, 
P0.5N4L70.form29, 85, 3, 0, 0, 
P0.5N4L70.form30, 97, 6, 0, 3, 
P0.5N4L70.form31, 94, 5, 0, 3, 
P0.5N4L70.form32, 97, 4, 0, 1, 
P0.5N4L70.form33, 97, 6, 0, 3, 
P0.5N4L70.form34, 94, 4, 0, 1, 
P0.5N4L70.form35, 79, 2, 0, 0, 
P0.5N4L70.form36, 97, 6, 0, 3, 
P0.5N4L70.form37, 100, 6, 0, 3, 
P0.5N4L70.form38, 97, 14, 0, 10, 
P0.5N4L70.form39, 97, 4, 0, 1, 
P0.5N4L70.form40, 97, 3, 0, 1, 
P0.5N4L70.form41, 100, 6, 0, 3, 
P0.5N4L70.form42, 103, 4, 0, 1, 
P0.5N4L70.form43, 91, 5, 0, 2, 
P0.5N4L70.form44, 97, 3, 0, 0, 
P0.5N4L70.form45, 100, 9, 0, 6, 
P0.5N4L70.form46, 100, 6, 0, 1, 
P0.5N4L70.form47, 106, 18, 1, 15, 
P0.5N4L70.form48, 88, 3, 0, 0, 
P0.5N4L70.form49, 85, 9, 0, 5, 
